2017.09.26,04:00,3925.46,3942.20,3897.12,3915.10,4147
2017.09.26,08:00,3910.87,3923.20,3848.42,3913.00,4636
2017.09.26,12:00,3914.89,3973.60,3882.16,3946.17,4588
2017.09.26,16:00,3946.17,3951.90,3878.10,3900.50,5099
2017.09.26,20:00,3900.80,3924.09,3890.80,3908.00,4630
2017.09.27,00:00,3908.10,3923.10,3872.83,3898.60,3871
2017.09.27,04:00,3898.50,3951.10,3887.58,3928.30,3694
2017.09.27,08:00,3928.40,3953.80,3919.60,3933.40,5476
2017.09.27,12:00,3931.70,4100.00,3929.24,4074.90,5253
2017.09.27,16:00,4075.00,4103.35,4033.30,4100.00,6059
2017.09.27,20:00,4100.00,4190.00,4049.10,4154.60,4772
2017.09.28,00:00,4154.70,4218.15,4139.20,4164.70,5964
2017.09.28,04:00,4164.80,4251.30,4143.45,4245.60,5620
2017.09.28,08:00,4245.50,4262.39,4210.00,4250.60,4528
2017.09.28,12:00,4250.70,4261.75,4160.00,4201.80,4368
2017.09.28,16:00,4201.90,4205.69,4100.70,4150.40,4172
2017.09.28,20:00,4150.50,4216.25,4125.50,4166.20,4781
2017.09.29,00:00,4168.00,4219.65,4154.11,4185.20,4407
2017.09.29,04:00,4187.18,4194.34,4021.41,4078.20,4191
2017.09.29,08:00,4074.94,4134.00,4020.06,4106.42,3785
2017.09.29,12:00,4106.24,4234.70,4068.46,4220.70,5654
2017.09.29,16:00,4220.90,4227.00,4146.96,4200.39,5134
2017.09.29,20:00,4200.19,4213.30,4144.89,4169.90,4500
2017.10.02,00:00,4330.50,4422.90,4330.50,4414.97,4797
2017.10.02,04:00,4415.26,4433.50,4377.68,4414.80,4668
2017.10.02,08:00,4414.90,4451.50,4403.63,4449.30,5067
2017.10.02,12:00,4449.40,4476.72,4369.19,4392.90,5197
2017.10.02,16:00,4392.90,4433.00,4369.06,4400.30,4658
2017.10.02,20:00,4400.30,4440.15,4341.36,4382.83,3266
2017.10.03,00:00,4388.16,4425.00,4359.46,4377.30,4170
2017.10.03,04:00,4377.90,4428.10,4370.91,4404.85,4188
2017.10.03,08:00,4404.63,4411.33,4249.00,4317.00,5503
2017.10.03,12:00,4319.82,4322.45,4239.65,4280.90,5064
2017.10.03,16:00,4280.90,4300.99,4219.24,4263.30,4423
2017.10.03,20:00,4269.20,4291.00,4242.20,4271.80,4963
2017.10.04,00:00,4270.10,4310.20,4256.40,4287.30,4064
2017.10.04,04:00,4287.40,4308.35,4275.80,4302.80,4114
2017.10.04,08:00,4301.00,4344.00,4256.40,4271.20,4317
2017.10.04,12:00,4274.62,4281.82,4178.27,4200.00,4390
2017.10.04,16:00,4186.28,4251.00,4174.46,4205.16,3598
2017.10.04,20:00,4205.17,4226.80,4166.90,4193.67,3969
2017.10.05,00:00,4193.66,4225.87,4184.30,4215.44,3448
2017.10.05,04:00,4215.44,4234.10,4139.09,4161.32,3139
2017.10.05,08:00,4161.32,4161.49,4123.00,4130.20,3784
2017.10.05,12:00,4130.20,4316.66,4130.20,4302.80,5599
2017.10.05,16:00,4302.90,4333.00,4280.93,4301.80,4024
2017.10.05,20:00,4301.90,4356.65,4280.50,4337.80,4230
2017.10.06,00:00,4343.17,4354.50,4283.80,4318.17,3922
2017.10.06,04:00,4318.90,4332.00,4305.50,4316.40,4952
2017.10.06,08:00,4318.30,4407.10,4312.00,4395.50,5280
2017.10.06,12:00,4395.55,4430.00,4376.80,4381.17,5304
2017.10.06,16:00,4380.71,4391.40,4337.86,4375.67,3866
2017.10.06,20:00,4375.68,4394.80,4310.24,4323.00,3609
2017.10.09,00:00,4572.37,4618.30,4563.77,4577.94,4957
2017.10.09,04:00,4577.95,4626.55,4576.43,4578.40,4548
2017.10.09,08:00,4578.40,4609.00,4541.70,4565.40,5192
2017.10.09,12:00,4557.35,4608.39,4557.35,4586.40,5583
2017.10.09,16:00,4584.91,4664.76,4573.80,4639.50,4433
2017.10.09,20:00,4638.49,4866.32,4634.43,4832.28,5032
2017.10.10,00:00,4832.28,4870.20,4734.96,4865.10,5110
2017.10.10,04:00,4865.20,4875.30,4767.90,4796.00,9014
2017.10.10,08:00,4796.00,4854.10,4750.00,4800.00,8073
2017.10.10,12:00,4800.00,4840.30,4734.46,4840.30,8243
2017.10.10,16:00,4840.60,4878.10,4785.49,4877.70,8960
2017.10.10,20:00,4877.80,4928.90,4851.00,4881.00,7877
2017.10.11,00:00,4881.00,4883.90,4710.38,4745.40,8839
2017.10.11,04:00,4745.40,4789.70,4713.99,4737.30,8312
2017.10.11,08:00,4737.30,4815.10,4726.10,4804.00,8584
2017.10.11,12:00,4804.00,4833.00,4749.04,4761.78,8137
2017.10.11,16:00,4761.78,4852.01,4754.91,4842.10,8197
2017.10.11,20:00,4842.10,4869.40,4814.10,4819.60,6931
2017.10.12,00:00,4819.60,4842.00,4774.90,4832.30,7596
2017.10.12,04:00,4832.40,4858.90,4826.54,4839.60,8176
2017.10.12,08:00,4839.60,5207.40,4833.28,5129.20,7382
2017.10.12,12:00,5129.20,5251.00,5096.11,5208.30,8054
2017.10.12,16:00,5199.24,5406.40,5174.88,5357.60,8384
2017.10.12,20:00,5366.00,5390.00,5229.99,5310.80,8653
2017.10.13,00:00,5311.27,5467.75,5258.70,5375.00,8865
2017.10.13,04:00,5400.00,5870.00,5368.30,5745.30,8995
2017.10.13,08:00,5728.41,5761.10,5440.89,5664.10,7831
2017.10.13,12:00,5664.10,5746.80,5539.52,5584.00,6354
2017.10.13,16:00,5584.10,5812.90,5564.87,5704.40,6488
2017.10.13,20:00,5704.40,5741.40,5484.47,5621.70,7631
2017.10.16,00:00,5506.63,5735.70,5482.10,5698.40,8468
2017.10.16,04:00,5698.40,5707.50,5600.00,5600.30,7986
2017.10.16,08:00,5600.30,5684.10,5567.41,5600.40,8392
2017.10.16,12:00,5600.40,5757.80,5560.20,5709.49,7754
2017.10.16,16:00,5709.51,5717.10,5634.50,5636.10,7064
2017.10.16,20:00,5636.10,5733.15,5631.10,5681.93,5482
2017.10.17,00:00,5681.63,5798.80,5669.10,5752.90,6171
2017.10.17,04:00,5752.04,5752.30,5575.90,5642.30,8621
2017.10.17,08:00,5649.93,5678.68,5589.30,5663.90,8550
2017.10.17,12:00,5675.82,5675.95,5501.60,5551.30,6886
2017.10.17,16:00,5551.40,5603.57,5549.10,5562.20,8552
2017.10.17,20:00,5561.70,5635.70,5541.50,5564.10,8765
2017.10.18,00:00,5564.10,5602.90,5473.10,5507.80,8042
2017.10.18,04:00,5509.50,5537.70,5441.00,5514.90,8232
2017.10.18,08:00,5514.90,5528.16,5212.50,5336.00,8875
2017.10.18,12:00,5336.20,5385.10,5215.80,5272.80,8937
2017.10.18,16:00,5272.80,5407.71,5098.17,5366.70,7078
2017.10.18,20:00,5376.07,5500.20,5340.00,5497.40,7268
2017.10.19,00:00,5495.10,5584.88,5452.90,5525.10,7715
2017.10.19,04:00,5525.10,5658.40,5523.61,5625.10,7949
2017.10.19,08:00,5625.00,5646.95,5527.90,5607.40,6662
2017.10.19,12:00,5607.40,5709.62,5590.00,5653.40,7288
2017.10.19,16:00,5653.00,5734.74,5600.00,5651.80,6075
2017.10.19,20:00,5651.80,5706.40,5600.62,5697.00,7099
2017.10.20,00:00,5697.10,5725.40,5672.00,5708.10,6368
2017.10.20,04:00,5708.20,5718.69,5646.60,5679.80,7836
2017.10.20,08:00,5679.90,5683.59,5601.71,5641.30,8414
2017.10.20,12:00,5641.50,5663.00,5610.70,5636.90,8064
2017.10.20,16:00,5642.75,6022.90,5636.60,5985.30,8411
2017.10.20,20:00,5984.30,6074.70,5904.82,5965.20,7279
2017.10.23,00:00,5823.56,6010.00,5823.56,5952.70,5364
2017.10.23,04:00,5952.80,6014.71,5915.90,5989.90,4760
2017.10.23,08:00,5989.16,6046.92,5782.94,5789.60,4558
2017.10.23,12:00,5788.00,5903.30,5710.20,5742.90,4973
2017.10.23,16:00,5742.90,5856.36,5628.90,5846.78,5633
2017.10.23,20:00,5834.82,5997.70,5770.32,5907.40,4887
2017.10.24,00:00,5907.45,5929.20,5711.10,5759.90,5199
2017.10.24,04:00,5738.00,5834.90,5527.00,5619.00,5571
2017.10.24,08:00,5623.00,5775.00,5608.40,5684.60,5674
2017.10.24,12:00,5684.60,5717.40,5581.80,5615.00,5457
2017.10.24,16:00,5615.10,5726.69,5561.60,5705.10,7641
2017.10.24,20:00,5705.10,5723.83,5550.00,5589.40,6107
2017.10.25,00:00,5572.41,5589.40,5447.50,5482.90,6670
2017.10.25,04:00,5482.90,5557.80,5355.60,5490.00,6793
2017.10.25,08:00,5488.30,5627.40,5447.30,5581.20,7254
2017.10.25,12:00,5581.20,5623.09,5420.00,5487.00,7306
2017.10.25,16:00,5487.00,5547.34,5425.40,5499.10,6449
2017.10.25,20:00,5499.10,5683.38,5466.90,5654.10,7019
2017.10.26,00:00,5654.10,5743.66,5611.30,5712.00,6830
2017.10.26,04:00,5719.46,5780.84,5657.50,5728.80,5484
2017.10.26,08:00,5727.10,5762.80,5670.90,5699.60,7125
2017.10.26,12:00,5699.60,5952.84,5680.00,5920.90,8870
2017.10.26,16:00,5920.90,5967.25,5883.46,5902.60,8204
2017.10.26,20:00,5924.95,5958.33,5798.90,5839.80,7764
2017.10.27,00:00,5840.00,6001.00,5776.97,5989.00,6742
2017.10.27,04:00,5988.90,5989.20,5860.50,5861.50,6770
2017.10.27,08:00,5871.73,5888.08,5781.33,5869.30,8296
2017.10.27,12:00,5869.80,5915.91,5730.90,5769.00,8230
2017.10.27,16:00,5776.11,5792.90,5688.60,5753.60,6734
2017.10.27,20:00,5757.97,5768.98,5683.25,5727.10,5180
2017.10.30,00:00,6176.32,6239.90,6111.04,6121.40,6860
2017.10.30,04:00,6121.50,6184.10,6079.23,6138.92,5943
2017.10.30,08:00,6145.92,6183.90,6097.27,6143.30,6436
2017.10.30,12:00,6143.30,6228.50,6107.45,6140.40,7482
2017.10.30,16:00,6140.40,6170.00,6004.43,6065.50,6948
2017.10.30,20:00,6065.50,6133.10,6026.10,6093.90,6193
2017.10.31,00:00,6094.10,6156.00,6073.60,6117.10,6154
2017.10.31,04:00,6120.11,6146.60,6110.10,6140.71,6177
2017.10.31,08:00,6137.50,6165.20,6072.40,6120.91,6872
2017.10.31,12:00,6120.87,6236.10,6116.70,6190.00,6782
2017.10.31,16:00,6190.00,6417.03,6190.00,6351.90,6309
2017.10.31,20:00,6351.90,6380.00,6273.40,6361.80,4871
2017.11.01,00:00,6359.22,6470.00,6355.00,6369.40,5467
2017.11.01,04:00,6369.50,6439.90,6288.35,6344.30,6046
2017.11.01,08:00,6343.20,6448.19,6342.40,6428.40,5916
2017.11.01,12:00,6438.51,6598.79,6425.40,6504.33,7024
2017.11.01,16:00,6504.34,6623.94,6438.80,6562.40,5725
2017.11.01,20:00,6562.90,6608.77,6492.10,6547.50,7454
2017.11.02,00:00,6563.36,6824.10,6546.10,6784.90,6860
2017.11.02,04:00,6787.20,6918.81,6711.20,6811.40,6700
2017.11.02,08:00,6811.50,6974.07,6811.50,6939.70,4991
2017.11.02,12:00,6939.70,7314.08,6756.00,6938.00,5193
2017.11.02,16:00,6959.00,7153.59,6854.00,6961.90,5825
2017.11.02,20:00,6960.00,7102.30,6815.70,7064.00,5496
2017.11.03,00:00,7056.70,7076.98,6925.00,6981.00,4747
2017.11.03,04:00,6985.59,7261.40,6981.90,7223.66,5126
2017.11.03,08:00,7225.93,7438.27,7167.40,7352.70,5428
2017.11.03,12:00,7350.00,7450.46,7153.30,7205.40,4696
2017.11.03,16:00,7205.20,7349.52,7145.00,7257.20,4466
2017.11.03,20:00,7257.30,7338.53,7050.00,7114.00,4551
2017.11.06,00:00,7351.73,7427.68,7280.00,7330.70,5390
2017.11.06,04:00,7331.00,7376.90,7080.50,7280.30,5070
2017.11.06,08:00,7284.79,7382.75,7225.10,7294.30,5537
2017.11.06,12:00,7313.49,7419.50,7232.00,7332.30,5310
2017.11.06,16:00,7330.60,7337.92,7020.90,7086.80,5780
2017.11.06,20:00,7086.90,7131.24,6937.47,7124.16,5503
2017.11.07,00:00,7120.72,7169.18,6905.00,7051.86,4681
2017.11.07,04:00,7051.87,7205.08,6970.60,7100.00,5088
2017.11.07,08:00,7100.00,7203.63,7071.00,7152.63,4580
2017.11.07,12:00,7140.75,7215.29,6976.50,7068.03,4193
2017.11.07,16:00,7018.00,7089.00,6950.00,7072.20,5216
2017.11.07,20:00,7055.06,7126.00,6975.20,7045.20,4808
2017.11.08,00:00,7045.40,7336.03,7017.00,7282.90,4618
2017.11.08,04:00,7292.60,7401.71,7235.30,7377.20,4962
2017.11.08,08:00,7377.20,7427.90,7307.00,7345.60,4325
2017.11.08,12:00,7347.10,7505.00,7329.90,7459.60,4663
2017.11.08,16:00,7469.30,7887.00,7415.10,7706.40,5137
2017.11.08,20:00,7706.40,7740.30,7000.00,7239.90,5761
2017.11.09,00:00,7238.00,7477.80,7214.55,7380.00,5165
2017.11.09,04:00,7380.10,7440.81,7276.45,7374.30,5141
2017.11.09,08:00,7375.92,7394.30,7150.00,7208.10,7302
2017.11.09,12:00,7226.74,7245.85,7003.40,7094.90,4772
2017.11.09,16:00,7111.84,7226.12,7094.60,7152.60,5271
2017.11.09,20:00,7152.50,7230.17,7068.69,7090.70,6255
2017.11.10,00:00,7090.70,7307.40,7036.90,7234.00,5171
2017.11.10,04:00,7225.10,7302.54,7163.50,7164.00,4611
2017.11.10,08:00,7164.80,7232.06,7061.00,7067.10,5364
2017.11.10,12:00,7082.30,7123.69,6673.00,6796.20,5320
2017.11.10,16:00,6839.79,6935.76,6682.83,6724.40,3972
2017.11.10,20:00,6771.33,6771.33,6409.00,6536.80,4123
2017.11.16,20:00,7663.27,7884.95,7660.34,7876.44,5648
2017.11.17,00:00,7876.99,7987.00,7712.74,7862.18,6172
2017.11.17,04:00,7860.32,7975.80,7780.35,7912.11,6109
2017.11.17,08:00,7906.85,7913.70,7522.82,7760.04,6342
2017.11.17,12:00,7759.53,7911.61,7727.26,7806.05,4928
2017.11.17,16:00,7806.04,7980.41,7774.03,7816.39,6292
2017.11.17,20:00,7816.36,7858.15,7562.83,7706.20,6024
2017.11.20,00:00,8010.43,8031.66,7968.99,7988.50,2703
2017.11.20,04:00,7988.78,7989.78,7890.01,7940.09,4396
2017.11.20,08:00,7941.60,7941.60,7920.01,7926.83,352
